id,customer_id,product_id,date,quantity
6c561f78-5e5a-490a-b393-c675a3cc77c1,98049562-8972-4bbd-8ff2-b1c4e53f9644,36,2026-01-27,5
5ef28433-109c-41df-9f76-cb6f4eea155b,abc53545-2e6d-4a04-9d57-e73431bf5cf6,31,2025-07-13,2
5918a225-ff7f-44ec-8743-eed3ad545be9,9a1de644-815e-46d1-bb8f-aa1837f8a88b,44,2025-06-12,2
f21dfe36-2c27-4031-97ef-f6da6cd7f2a3,edd4253b-50f0-4d0a-b50c-ab754ccc9bc2,46,2025-04-18,5
230933ad-1b3e-4ba1-9771-b4467ac53288,4c636e95-025f-4543-8997-623ae0723d96,7,2026-01-02,4
00b30bda-6f26-4d7c-b634-fa4840480f7b,d777a477-4c66-40a8-a013-ac6ededa4e16,11,2025-02-18,10
1e56a4fb-c4e7-470d-8f34-bd088e10a3c7,b972393a-5bb0-4d76-a0b5-7717b072afc8,48,2025-12-16,1
350c559f-09ea-4c35-9f65-206e83a17fac,c21f84fc-d0bc-4ad5-85f8-0d9b00060d5a,47,2025-01-12,2
699e5dc9-cae3-4dbb-bc97-42d3e955f593,c6a28e4e-002f-4ca4-b43e-85315dfb1922,41,2025-08-31,1
46b3138a-660d-4992-b307-039f19b251ca,89a3c811-895c-4fde-a3fa-40691519fd38,18,2025-12-01,1
6c7e80ad-2970-4912-bd2e-11bd1708f96e,6d204496-66d0-4371-98e8-8ebb7a9e8eef,21,2025-08-15,3
18f1101e-8450-4864-835c-6c488b5c0140,d52721e7-19bc-443e-bb02-bebb48729a4d,6,2025-12-22,2
1b7eb529-72a0-4a9c-9dc2-28d3ab91dd71,0e165b12-9bdc-40d1-9cbf-7b8c74102d5d,5,2025-03-06,1
1bb1ca48-b844-4438-9e51-993207cdabeb,310dc9d1-7c41-4a2a-9b67-f7bb33bb7382,7,2026-03-03,2
159d880c-76a5-425c-8f90-bfaab44d4088,4edd2a2a-6b69-44ae-8d22-af35b648be8a,36,2025-03-27,1
1a06cff0-73f5-4452-a899-25840ade0b41,bd29ede9-cab4-423b-b448-83858de7ad6c,38,2025-04-18,1
550714a7-3aac-4179-b66e-58a876421a9f,9f294a8b-d184-4c39-8476-7556f97be2dd,15,2025-02-04,1
49a85d9e-dec7-46ca-9020-94d60c3c83d3,0f1259e0-a18f-46b6-b535-106e122c9a56,15,2025-06-08,3
7df5e219-468a-4cd3-b431-f8f187db9211,8bae295e-902a-405c-bd9f-fe599bc0fa93,27,2025-05-12,1
1d3c9859-2ccb-47cb-a68e-d827cd101511,fe7c80e9-a179-4e93-bfc8-25ac869bc00f,30,2025-11-05,3
6f627524-90ac-4063-8476-444d0658a5a8,e4eb8000-ef40-4162-8f6c-e9bffe7ee362,19,2025-03-21,2
ad2654a4-8733-4652-9c01-ef9d881cf24c,ee4205ee-a52f-43ec-ab4e-2281b184d1fc,31,2025-06-05,1
989df5ed-6df2-4925-b412-87fb6d085507,9ce7eed1-fcdf-4961-a45e-2ad08eefa5dd,7,2025-04-22,3
8fae987e-1ed8-49a2-b45e-2b3707995fbc,d92f3c1e-df70-4b2a-b8bb-22a5eba742d2,5,2025-01-03,1
cdbc3b08-abc9-4bb3-bff0-302732ef5b5d,5c508720-f982-44e0-8603-156a15eacbcf,11,2026-01-18,1
2815eb62-670f-4921-9b61-e82e334b2922,95dfe6cb-c75a-4c94-ae05-7f791cf8d03f,47,2025-12-27,6
ec062d4a-7081-43ae-b051-4b1deb617b74,61f6dfbe-114b-4c79-8200-79f51dc3c26e,35,2025-04-22,2
6fd2b471-64c4-4c04-a3bf-37c26ffe5a67,af8ca888-b1f8-4ad9-b49b-508927335670,34,2025-12-27,1
1067308a-95cc-44cd-9a6d-86ba1434faeb,2d54ff2b-10ee-4f77-b45e-2eafc1fda581,9,2025-08-18,4
da8f55c4-b310-40ed-a362-84b8d4a84c96,18763576-1a5e-4196-a5a4-c79b2abaa4f9,26,2025-07-28,1
4418dce5-fad5-4b17-8ebd-9eef0836b2d1,8cd74c27-929a-4586-8a37-6c367d94bf10,25,2025-06-26,3
f70f8b81-4f83-40da-99a4-8e556cf1bb98,0ab54bde-20a0-4502-ae06-809725e97977,10,2025-05-25,1
115c13de-c14d-498e-8662-08b696dd4b80,200291bb-44e9-48fb-8838-a8881a2e9864,16,2025-12-15,3
7c53ccb0-96a8-4f54-b26a-18440cf2a69a,e6697833-b841-40a0-9fe7-71d6d9178793,39,2025-10-19,1
098fd17b-4097-4297-a9f7-46e71fd3a8d0,0a58f43c-5bda-4655-b06d-ca247bc6e121,11,2025-01-09,1
3c675934-95e7-4fd0-833f-ed33a7b4d7c9,8623bc74-65a2-4cc8-855b-e95d06bfd9c4,42,2025-08-27,1
d20f65b3-1164-42e6-8d52-2457f1049c45,084d7822-da94-4e70-a537-41e409668d08,37,2025-11-10,1
b51f34b7-dba0-4a70-b32e-ddf2c1dd9365,9a1de644-815e-46d1-bb8f-aa1837f8a88b,36,2025-10-04,2
50a6eb22-00c6-4ec8-92fc-bafc4501a390,05628059-568c-469b-9064-005c3985c3cf,26,2025-04-20,6
5111044c-10d6-419e-b52d-b8c8ff5b2d52,96f01335-c5ab-48da-a435-4021392a9fc4,18,2025-12-10,100
9bdd8ac3-9c4d-4e2c-8169-de840ad3f8b9,fbdc532e-6546-466d-89b1-cad184c9b276,26,2025-08-08,1
a5868874-4c31-47b6-96f3-05d7cece12fc,061efb95-68f8-4063-aeb1-9ad201a1fb0f,35,2025-12-30,1
e99e9370-ede4-4cf0-bf35-3843d25bb219,65001423-faeb-4d19-a550-8ea26133a34d,36,2025-06-23,1
7e29bddc-fd5c-474e-8778-dbe69b29f76e,34879e41-1a9c-472a-8eb9-047dba2ac3d9,32,2025-10-07,1
769767b7-32db-413d-90ab-9db1a5e5178a,a491f0b2-ea1f-4a65-a27a-984d654821d0,2,2025-09-16,1
6a21ab97-d04c-4e8e-9eca-88d3af665d67,1eb74b56-53ff-43a2-8a19-35014169b9fc,18,2025-06-17,5
1a204dcc-4ae8-4236-bff9-e3b28e798982,afd5dea5-89d7-4d6c-8e77-7f00ecf27e76,9,2025-06-29,7
260027aa-197d-4ceb-b498-816e61cb03f3,b4299924-c098-4750-8741-9b4834ae4abd,12,2025-04-05,1
7c2a5ca2-0c92-4749-b3da-143e4962394f,ceef7261-bb15-42ea-8991-2f464ce6928b,21,2025-07-30,1
d4b6f0f2-3bb9-49b9-bf8c-c66b4423fcd5,292bd156-db94-4570-9ac7-0ec0ab8ddeb4,17,2025-03-18,1
35ffdd0c-2eda-47d5-afd8-440a5283889c,f1394e3c-0aee-4557-9f5d-f91254e07431,15,2025-11-19,2
974a2447-ab73-460c-83f0-79b3f78ffd83,12e89d10-2871-4733-8bed-db12ad77e82f,7,2025-09-18,2
1d2b11d0-e976-479f-9186-c2a19536922e,1eb74b56-53ff-43a2-8a19-35014169b9fc,39,2026-03-13,2
11269f9e-03c0-4a01-8e98-6e40723182d4,7a4a902f-21d6-4b0f-b1ac-040d6c1cc405,16,2025-11-08,2
e22823f8-2a46-4b32-839c-f4f8e93bf044,a255e1bb-0795-4c1f-938d-6b8cc607b1e9,48,2025-07-08,1
23baa2ca-a90a-41cd-b4ac-51f0fcf086c5,892621df-4655-48b7-b8e1-9f568787ea21,18,2025-01-12,9
75f32c8e-83fc-4a2b-8d0d-13d3779ee83d,d0437e4c-34e5-4699-88eb-e27a23a4e70e,23,2025-12-26,1
1b0e93e1-2be9-4560-9820-d3628a6181ae,4654e77d-de67-4278-9313-b3a7e5a1c6e4,45,2025-02-08,4
a9274d42-288a-4e51-974d-930e0e0f6619,fad3b44c-3b2d-4dc9-a2f3-2faea63fcf12,32,2025-10-19,2
a9129abc-cda1-426e-a17d-b91d07059d15,84d67c4f-f0df-4684-b28e-41225894f7f1,48,2025-10-02,7
e6e54d66-ee4e-4b16-9980-a784185708fa,73461e07-f72c-46c8-855c-0a9796405fcd,30,2026-02-15,2
156c992b-cc97-4171-b926-393cf1974022,3df76a69-bc45-444a-bc1f-dff0331d58bb,36,2025-04-14,3
9d7e5e48-c03c-4a32-b3aa-475caf314f40,9247e851-2e0d-4860-b362-f9b74795cd1d,9,2025-09-08,1
fe389c35-e28c-459c-8124-14079870fafa,cbdc4318-4d85-43d2-a1a2-748571348c2a,42,2025-12-08,1
e5bf1379-2587-46a0-a69c-f4c872d627e9,3e2b6091-a092-452a-94a0-57a7b0cc1b3b,49,2025-02-19,4
05bcde63-f667-491a-b1c7-ebf1f9dbe07e,92a97acd-3d88-4938-aad6-5b8c3a38b844,22,2025-11-17,3
96700f55-a03e-456a-80ef-2ccf8999b812,1f3cea1d-2271-47ca-b887-73ed4af715b7,44,2026-02-27,1
07d1316f-821a-4ac9-a957-2b45ed84859d,8e485223-46b9-4991-a14e-b70db380c73a,27,2025-12-24,1
8bef2ae1-f873-49cc-9213-74ecd9f56388,c21f84fc-d0bc-4ad5-85f8-0d9b00060d5a,22,2026-02-11,6
88fc929a-4dda-4b87-8291-b38ce4e7e7a3,1eb74b56-53ff-43a2-8a19-35014169b9fc,31,2025-03-02,1
f261b082-7387-4450-9ec8-3cebc201526f,de4379cb-d823-4076-8d6b-b03beb3537a0,26,2026-01-21,2
bcc93b94-835d-4e20-859e-45bf5b262633,46c79b36-fd05-4963-9616-af7e1057a002,39,2026-02-11,8
f8f703ec-70bb-434d-bb9c-73769232cc60,80759f1f-87e5-40fe-9da8-d6d2f8b38a8b,15,2025-08-10,3
8a02711e-02f3-44d0-aeb8-c6eb700affff,0d559b64-e334-4bac-9c44-ebd132df8d45,6,2025-03-17,9
8a43aa23-426e-42f9-8693-d01acfd6bb31,01e187d8-1a31-4044-95a0-f35665abc9ff,26,2025-01-21,5
aaa54056-7928-413d-91f8-8167796c39ad,606cc2f5-2c81-4bf0-91f6-04068b5a8683,37,2025-02-11,1
305cb0ae-d795-487f-ae09-5630d7b42669,bf5023f4-40ef-4935-9f90-bed6fb25664d,42,2025-06-16,1
673a0c97-987e-428b-8caf-ae2b15caf379,bdb025ff-2451-45a4-91d0-59b26699cd99,6,2025-02-10,1
ef245e07-1583-47a4-ab00-fba9a5e02e86,5563f616-00e8-4ece-8b49-452d46d483f3,16,2025-03-11,2
d1303a7a-aca1-4386-bfeb-5020e417eadf,d6321d31-c8ac-4fcf-a04d-4d14197dbae1,30,2025-09-16,6
aba024bd-9993-4899-aa54-5726ca9d569a,01667221-3063-4e7f-81ff-81d1689d1205,4,2025-07-05,10
769eb31c-2683-4a4c-8133-25f1e76032c3,c24369e7-2387-4af6-94c3-a832b231c60b,26,2025-11-15,3
ffc19e7b-f17a-473b-941e-ddf96460f660,8cb1457e-effa-415b-bea6-450f0accb23c,49,2025-10-21,4
a2a8d37d-aa22-43a9-ba25-90fcd91218a9,4140752c-aa44-4259-9001-8b7b6d4067f4,30,2025-01-22,2
3ab5d8d0-5ac9-44d4-96be-541b0b0ae00f,1e0d02b5-fe74-42cd-9d83-ad037066e289,38,2025-11-09,100
16a3ce4e-ca5c-4c4a-a79b-d4394236fb0e,0ddb545b-61ea-4a65-a1d7-70eac704e80e,48,2025-12-13,2
6d59ae12-5ac7-494d-9ccc-575e6c6bfd66,44f7f01a-3cb5-46d7-834a-130e8c6ea6ad,3,2025-01-20,2
3f843c8f-a46f-47b5-8d45-e921e64b5523,59dcabd0-56fe-4fb9-abe9-e2074f199ec0,42,2025-03-19,1
cef88a52-e4cd-43b9-ac97-e06748bbec17,13106665-aec2-4b19-bbc3-98d82d6bc882,26,2025-10-30,3
b90db373-5553-4a05-b960-a10e8ee56246,b148b2a6-ea79-47e1-9be7-02abfac08fc4,42,2025-06-15,1
75d24173-ee56-4ea4-876e-8e041b64ef32,afd5dea5-89d7-4d6c-8e77-7f00ecf27e76,42,2025-09-12,3
ab86fc70-a89c-4d28-8e08-215adbe6fc7f,25f88c74-53ea-4919-9b48-62c2d5ff2a1f,49,2025-10-08,6
0b901a34-a3d6-433a-8af8-35922e858bc6,f0cd7f05-ea87-455e-a382-95d31e0ef546,31,2026-01-23,3
a3c05d75-b3b6-4eb4-abf0-1ba6ed1d3817,61f6dfbe-114b-4c79-8200-79f51dc3c26e,40,2025-05-04,10
8bfafb8c-623c-4c71-a056-27659c1d7a65,95dfe6cb-c75a-4c94-ae05-7f791cf8d03f,38,2025-04-19,9
6de72534-9c9f-4ec0-af80-a18943cbfd06,d90949aa-9bdd-4d7a-ad53-628b49851b79,48,2025-01-12,1
26d51dc1-4ff9-4831-82fe-cfdc73fbb982,606cc2f5-2c81-4bf0-91f6-04068b5a8683,20,2025-01-29,2
56885791-8f92-42c3-a727-aea402f93785,1346d1a9-f680-4cdb-b7e4-90c71d7bc313,26,2025-02-14,2
eef474a3-fb31-455f-a8e9-209e24705fcc,59dcabd0-56fe-4fb9-abe9-e2074f199ec0,2,2025-06-05,1
a15c6648-d355-441e-be3f-9b1ec29295fd,8c8181b4-fe8b-4ccb-bd75-a5f3eeafca83,38,2025-06-28,1
00167fac-2003-481e-8bf5-4fa88ae91f31,3da9c2a9-0ed4-4f1a-bd4c-bf374eb93eff,32,2025-08-09,7
c7569b9b-ca12-4556-b5cc-a86b92e92aa7,03599c6d-1224-4bd2-b7c4-b3ee9b1fc6d1,47,2025-04-08,1
b25a2225-885f-40aa-a66e-f49188dcfe09,4b9dfd58-9e5d-4c7a-85ac-c35415f00cb4,15,2025-08-08,2
6f97aebd-e15d-4642-8a84-bd349d345ce9,65c17795-b155-46bc-9f8d-ed9756abf2f1,14,2025-03-02,1
26be21e5-7ac2-4f0f-a52b-1328422f203e,8a4a0e2d-f22b-4b98-b24c-c64fbe3e6e57,42,2026-03-10,2
9a18e6bb-71f6-41a8-86f7-3047c0bdbeaf,63f2ae24-fc3d-4348-808d-4127610461e3,23,2025-09-10,1
d540d6f5-9f8c-4841-85a5-62a96cc73151,309a083a-0c9e-4060-b66c-7331a1722ee3,36,2025-01-28,6
ffab82a0-36e6-4004-92e8-089e4cc639c9,81f7f3fb-19e4-4c6a-89c2-3e69d82c7565,40,2025-12-30,8
fe8544e1-c1b6-4800-a564-2b969624ba9d,74915c14-a30b-469c-9c40-50454a22eae9,47,2025-11-14,2
fcb4ee27-c167-4c84-a943-2abd5b95509f,89c8d2ab-6b44-4a8d-95f2-5073f41402b1,50,2025-09-20,1
d21c922a-ffa2-4f47-a9ca-6e42d09ae2dc,01e187d8-1a31-4044-95a0-f35665abc9ff,15,2026-01-18,1
3b8ee0e0-1ba3-4c18-a84a-05d0b6f8dba9,a65be22b-d5a3-46d9-8362-a810a2611b8d,4,2025-04-04,1
001bd08e-e4fa-4e93-a85a-9a7cb83f34ca,7249f62c-0898-4462-980c-b95c19d45deb,42,2025-05-30,1
eb19071b-0b35-40a1-bfa5-e99ffb23a4b7,5a1baf0e-5911-46dc-9d3e-503a9645f0e4,17,2025-04-22,1
668e43e1-182a-4ea3-82d3-c0408e6944d3,9416e4dc-c6b2-4def-b8d8-b7f1c86c6544,11,2025-05-26,1
e8f66646-059d-42e6-b348-f0fed47ebb90,054f92ff-f366-4ad4-964d-b03f93403fad,31,2025-03-14,8
c01f39a6-4746-4064-b4c6-21efe80bbc7a,95e7f614-42b4-4281-9f26-946654d1332a,26,2025-05-13,1
9dc4805f-1fe3-469c-831e-687425076d01,dc8aee30-be60-43f7-a8be-9288e5af6e39,30,2025-02-12,1
df7facac-0814-4225-a679-20905160d305,47eb340d-c74e-48ff-8f89-569de550d736,14,2025-03-26,1
c9a692f0-073b-478d-860a-a7f94a05e06d,8af09ec3-4b72-4a7c-8f1c-3fa070000009,23,2025-09-06,1
7854f2ce-102c-49ba-985a-4e1a66edb71c,ec50ace4-80a5-4e65-afa2-855967c96204,22,2025-11-27,1
ee6d7a27-e95b-4b7b-a585-fc3d7bf7202e,9f6facc1-451d-48fe-8532-fc74a9987bdf,10,2025-11-24,2
b33ff435-2074-49d2-840a-a19cc5bbff64,e516b0d4-7d35-42cc-b88f-d0cd65c06b93,40,2025-04-24,3
8bef5d54-c0c5-4495-92bf-804e89ca1b26,9aec56a8-5731-4609-9375-ee90d6b361e4,27,2025-10-04,1
e8556690-f4d8-4745-8a81-b7788bf4d171,706c5c56-49e2-423d-abd3-461691b78d8e,25,2025-11-16,1
d554fadf-7633-4d1d-a694-940dddc5c146,0cb5ee5c-62f5-47c2-8706-fec248fa4e98,48,2025-08-30,7
715eae42-1461-40d8-8580-ee8618ce5087,5ca260c9-eb76-47c9-b08a-4895d4ffa666,11,2025-04-29,1
1ac62a63-feca-4f41-9908-d31984584019,84517303-e94d-4fbe-8653-1d4748677b30,15,2025-12-11,1
2f49056a-9f5f-4623-9392-1935d6f8d94c,b0b862ef-6c9f-42b9-b647-8986a3917c99,23,2026-02-07,1
43d8c607-f27a-4635-a064-62aea0683570,0cd20e43-76da-4194-839d-b29d4bc81c16,18,2025-08-28,8
9e0e5cdf-89d4-4409-a9c5-5ff99dd0db9c,c5c5b37a-f85e-46a1-9dad-09b252c21221,10,2025-12-19,3
94eeda02-f9aa-4d6d-b2e9-d9393fbce063,34879e41-1a9c-472a-8eb9-047dba2ac3d9,30,2025-06-23,10
4fc60d43-70ba-4e9c-8caf-728a9e58f8b6,ac484366-68bd-40d7-8b88-1c32cbb02a8b,14,2026-02-12,1
b04dee79-4ff6-408a-9135-6bfe6193dc3d,bd5609c4-a446-4663-b93b-17fbf76d15fd,30,2026-01-26,2
969e3fde-571c-4acb-93cb-ad6c171da14d,60141de9-f54a-40a2-a874-66d7ad66a1bd,45,2025-04-25,3
0c9ef5aa-a8ef-43a9-8db7-5f5750452f2b,d428df6c-89aa-4293-b4a0-dcd41a9af29e,9,2025-02-18,1
995f2694-b8ed-4fe8-a280-229d9d1b40f5,26d794d3-0db9-4301-afbb-411aa1235a8c,43,2025-10-25,5
c7f2a172-affc-4532-9846-06250effa0c1,e9a1c6d5-c34e-4baf-8f1c-b2ccceef9fa8,23,2025-07-29,2
edc2735d-b26d-4ebe-bf13-d74a5c7f35ce,f165d779-0154-4950-976d-e21f1b46ebdc,49,2025-06-17,4
1d0707aa-59ec-4e63-8b63-981eb1dc3a91,88a613b4-a3b8-4f92-a3c9-0c6a86017633,2,2025-01-31,5
ba6b295c-aec9-4199-ac27-ca62141f8b4c,90d9170c-f2de-475c-90fc-c9f12ddc756b,9,2025-01-28,1
c0b15ca3-89ae-47cb-9893-e27dd5204b48,3b964c74-ffe6-4994-9580-4c2ac44fc4b8,31,2025-12-04,1
6bd6f684-3507-4a4e-a517-3bc6ceb89364,1eb74b56-53ff-43a2-8a19-35014169b9fc,38,2025-05-18,1
a5ca5367-b598-455f-b9d2-3cfd692981b1,340029c3-ea11-405b-91fa-cefad6f89f7a,38,2025-02-25,6
53e11f55-4289-481d-944a-f6a683c14496,26e6a84a-4617-4161-bd03-d33beee9795e,44,2025-06-13,4
01f73517-7c4a-42db-a105-06680e49a743,310dc9d1-7c41-4a2a-9b67-f7bb33bb7382,26,2025-01-22,2
9288cbf5-a6bd-43a4-a7f3-cf5c981813c7,601bfbcb-f0ee-4cce-8d93-e14a5b167158,2,2025-05-12,5
f8a5764a-87c5-4450-8c78-7ac622c97943,f4188f3f-8a14-4e62-a95b-4715c333e861,12,2025-09-12,2
eba67102-4b16-48a8-8c05-75ab2dce3207,39669fa7-5997-4043-b3b1-025bfff9f585,42,2025-06-14,2
46230245-dd7c-415a-aeb2-51526002ed7b,582b91ee-f8e8-435b-8c00-988a7ee1011a,17,2025-12-11,7
9d07285b-8e87-42c2-9c8f-79c8bd955829,39669fa7-5997-4043-b3b1-025bfff9f585,39,2025-07-10,1
53ae0bce-0ccc-4432-a913-ed3b7f5c62cc,fbe94499-dbc0-40fd-86fb-7bf300b9d4a3,46,2025-12-12,1
d1f80fcf-03ac-4634-a96d-a4cd431b011f,1c0f0bdc-ac7e-437c-94cc-1e2a5e4cb287,30,2025-12-13,3
dd7c5485-6c70-4048-9093-4c874f8ccb0b,66414954-c798-4445-86a3-cc71ff2f6883,45,2025-06-09,1
899ac6ce-5704-4899-b16e-be56c19aab0f,4c636e95-025f-4543-8997-623ae0723d96,42,2026-01-26,2
f3f73d69-c853-45f9-b35b-ea93923ad413,39b02e2a-d96e-484f-bdb0-174e7938878a,50,2025-05-16,2
3139c12d-3881-4fd7-b6fa-5eb651a58b4e,56ab087a-8bc7-4e81-9a30-45280b599562,2,2025-12-09,1
6cd6b9e1-0765-4c22-9bcd-e988ce25d281,088dbd82-d883-43f8-8c98-03de12de9e5a,13,2025-02-27,9
4212173f-5e99-4f0d-8840-42f9db66cc53,507b9072-65e5-4f34-9df0-6e8c878aaed9,26,2025-12-16,1
217c82b1-c884-4ac6-a19a-4805e03a0ab6,19e9e3a4-18dc-4eb6-84fc-fcb0f5e90352,11,2026-01-10,1
5625583a-6b32-464f-853a-8da22f2ff254,8d244e3e-c4da-4ddb-a0b1-5abaa6a27967,5,2025-11-03,1
a1f3a5bc-6580-44de-9bc0-04500ddf8da3,c7468f59-1b49-4e15-a2ad-d909c521bf2d,31,2025-05-27,1
ece3e35d-3a99-442f-98d6-87f69bb5a052,0f635f4a-2b9a-418e-8165-964c0b21a308,12,2025-01-24,1
6ced484e-acde-4588-ae92-0236b1ddecb7,12b2102d-940c-4503-b7c8-6152beed0af9,26,2025-03-12,2
26f3af26-2cc6-43c2-9e50-661f2fce10ae,84a91789-b2c0-47e8-9ed0-72e9f9fc6034,3,2025-05-09,1
73b171e5-cc56-4dff-8314-d41cf699734e,bdd640fb-0667-4ad1-9c80-317fa3b1799d,14,2025-07-07,1
a819d4b9-b1a6-4ed3-ba76-1f37e1a06de2,b972393a-5bb0-4d76-a0b5-7717b072afc8,22,2025-07-27,3
50e5b83b-c388-4b0e-a263-e16c66b768bd,2c7a0d31-0769-4583-9194-821ee11bf0d4,3,2025-09-26,1
143d9bff-1a89-483c-871a-8d5363e07207,200291bb-44e9-48fb-8838-a8881a2e9864,19,2025-03-19,1
17a0fba1-1994-4293-bbc6-423eb58a4321,5cb85aed-f5f6-4c97-aefb-63b11b049863,50,2025-06-13,1
d0b68d02-80dc-4ba1-9a0e-b3c3f8f001ae,614077d3-9ec4-4a48-9773-f98d550c2fe9,10,2026-02-23,1
a3b0e3da-845e-4ab9-8c00-7490888d7c51,c6319c16-5827-4c1d-93e0-f2354e80d10b,29,2025-06-20,1
e7893317-c2af-4a5f-8191-08800f5a1a7c,45d8a6ad-77d0-459e-8114-14f8d9df0d0e,7,2026-03-05,3
96bc3f42-797e-4c89-9bbc-af4503d7f55b,57423882-f34a-4949-b4ca-0ad7abe5be96,38,2025-08-15,2
7e99cb58-b601-4fce-bb2f-f24965658fc1,83b0b35c-dba6-4df8-b3d0-4ffb44709848,18,2026-03-11,1
14420114-dfe7-44a4-b225-70ff20baeb3f,4ddb1b36-272c-4588-84a2-576c1fc905f8,45,2025-03-17,1
5bbdcdb6-f117-4ec0-a1ea-1d2e98744952,d664d264-4c6e-47ff-b9de-7a3a486822b9,31,2025-07-14,2
ee550e96-037c-4932-a5b3-2f0bc91ca763,6001f54d-01d7-4831-850f-1cdc1e2a03f1,12,2025-12-18,3
b7e11681-fe84-40fe-a289-767172349df0,33fd862d-4057-4470-be61-27a80351b09d,11,2025-06-28,2
a37ae656-2a03-4bf9-9a4d-4948435bfa43,cec56969-5d4f-4107-911d-dc7990c80420,6,2025-12-22,8
1c6472c8-bafe-40d2-a5b3-cc2e137de405,aa604892-3926-42e9-9b58-eb49c9784b52,9,2026-02-07,2
40508324-875c-4067-b432-327f0db04a2c,1a89b71e-a0d5-42c8-a837-fe68bba205ca,35,2025-04-11,1
579729e8-7a8d-4320-a26e-750fc27d2696,4140752c-aa44-4259-9001-8b7b6d4067f4,34,2025-04-10,10
bac043ca-96b7-4f15-b249-848c58810e2d,25f88c74-53ea-4919-9b48-62c2d5ff2a1f,48,2025-06-19,3
76117bbd-0c4f-4e2e-8844-276dc0a7b490,9191b363-4e2d-4645-adc7-cac7fd72b050,11,2025-08-31,1
2b36b6f5-a2b3-4e1b-91aa-0c74f9449817,4067f790-8444-4504-93ed-280ad5e14d1f,27,2025-06-11,9
2cc18e4d-8399-4e41-b2af-577d43c527a4,e0827f76-11a5-49b4-a6a3-02d6f43e8c48,6,2025-05-16,9
b1d8ea69-8eb7-4d02-abf7-c0281f978761,44b64ec1-4d16-4049-84d7-df9a238b05b7,35,2025-11-26,1
40d2e1be-e0ef-4416-9305-405880e2ee40,0f5ae9d3-8e6e-4003-a14f-3f12cfd01cbd,42,2025-06-08,1
44b2e5aa-f334-4f9b-badd-e398c09eb13e,0ab54bde-20a0-4502-ae06-809725e97977,43,2025-01-21,1
412498f9-6de2-4e22-b1cf-851bad0294a0,dfed2c43-e256-46dc-8f54-86b7c7b5b2bc,42,2025-05-14,1
779bfee4-a6f7-4a50-8903-528a5e0fb618,43b38eb4-0390-4c5d-a502-d6a2ca6a2224,9,2025-05-29,1
d87356e9-3262-488f-9eaf-d27f2548cb37,e00da49d-effa-4002-b040-413c4690fb15,16,2026-01-21,8
318c6ee8-f1c8-4a37-a3d3-59b81c84f34f,4a552ea0-8acb-4e09-8ccc-9cea109fd8ee,43,2025-03-09,7
49144c1b-728c-4b4a-bc16-f82ab6824487,c1c0c5e3-527c-4f50-a45a-87e8039a8ed5,49,2025-12-04,2
bb20fea4-bc89-42fe-83ed-fa0e9d620006,854dc3bf-61d8-4365-bada-0c941679bbe0,22,2026-03-04,8
bbc2b67c-9eec-4868-b0a9-68a6aea2d49e,fc9476b1-a18b-4d15-9527-34077cd2192f,2,2025-12-24,8
e6b31a27-703a-482b-b364-5c1b15b9d469,21bbd183-8acf-44d6-b2fc-c072544c0132,25,2025-12-05,2
aa1c8b53-3e2e-4201-b4ce-c306c39fcfb3,5bc677ca-abff-4286-b0cf-9d73e8121ef0,31,2025-05-09,5
2a966a13-be04-496e-adb3-5ea8a43a5eda,f4188f3f-8a14-4e62-a95b-4715c333e861,10,2025-08-03,2
d52589b9-de1b-4d90-b10e-8aed07dc4a0c,8cd74c27-929a-4586-8a37-6c367d94bf10,9,2025-09-01,1
d1d46f58-2b72-4139-af61-997d61275e64,f6121d2c-ae73-40eb-a39d-8fe7790b185c,34,2025-02-01,1
033ac676-b6d6-4920-9a87-8212798816f2,f4188f3f-8a14-4e62-a95b-4715c333e861,39,2025-10-14,1
1138b544-d8c7-4cbe-8d1b-30400f8f2932,82ac7e1d-ac56-4da6-9339-1df45ae86d18,46,2025-09-23,1
d3a2b6cb-3f37-43af-b65a-5aa363140fcc,f3476736-37ec-47a6-8b27-b0795c5d3f1b,47,2025-01-19,2
31c1b3f3-a2a5-400c-b6fa-64725436273c,67c0518b-17ef-4621-881c-79d4c27437eb,6,2025-01-15,1
fa96a00d-caf6-47d4-be8c-686a9bdf9c67,ceef7261-bb15-42ea-8991-2f464ce6928b,23,2025-04-11,2
d46a1235-80c7-40d4-8b9a-0113b81c9d0b,c1590f53-8a0f-4efb-adcd-465e36386821,23,2025-03-05,1
54bdfe61-3abc-466c-a4cf-b2f39fc6ea49,d2705470-6a7b-48b1-a3f3-42a8f030bfd4,14,2026-01-07,1
0927d2fc-0306-43e0-8e3a-bb8ae18f8b8e,4c80d33a-ad5b-43c8-8c88-0714837217e0,4,2026-01-11,1
a26604f3-c9af-4545-b333-8169dcfc2b72,7b6c7129-cd63-4ba8-b03c-664b3abf9c65,11,2025-11-21,2
df61dbe1-b714-4c44-91b2-152483c38648,ff4625af-bd20-463b-b275-b5f3d436a7a8,4,2025-06-23,8
83a1dcf0-495e-4e40-8151-ef6c79633f34,b5b453ca-3d42-493c-8c9f-d3349bdf0377,45,2026-02-01,2
fd28750f-5868-4a1b-accb-cb41d7b205e5,122dd7be-980b-481e-a359-5d1f7fe4a42e,31,2025-03-17,3
